id,data,codigo,descricao,previsto_mensal,realizado_mensal
11133,2009-10,1.1.1.2.02.01,IMPOSTO S/ A PROPRIEDADE PREDIAL,"R$ 253.791.666,67","R$ 218.275.849,78"
11145,2009-10,1.1.1.2.02.02,IMPOSTO S/ A PROPRIEDADE TERRITORIAL URBANA,"R$ 9.658.333,33","R$ 7.459.573,92"
11157,2009-10,1.1.1.2.04.31,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENTOS DO TRABALHO,"R$ 63.333.333,33","R$ 53.830.274,61"
11169,2009-10,1.1.1.2.04.33,IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE RECURSOS AO EXTERIOR,"R$ 0,00","R$ 0,00"
11181,2009-10,1.1.1.2.04.34,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDIMENTOS,"R$ 10.416.666,67","R$ 11.410.835,21"
11193,2009-10,1.1.1.2.08.01,IMPOSTO S/ TRANS. INTER-VIVOS  DE BENS IMÓVEIS E DIR. REAIS S/ IMÓVEIS,"R$ 49.050.000,00","R$ 60.288.634,16"
11205,2009-10,1.1.1.3.05.01,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA,"R$ 466.128.632,75","R$ 484.541.272,10"
11217,2009-10,1.1.1.3.05.02,ISS - SISTEMA INTEGRADO - SIMPLES,"R$ 241.666,67","R$ 46.822,90"
11229,2009-10,1.1.1.3.05.03,ISS - CMSP,"R$ 0,00","R$ 0,00"
11241,2009-10,1.1.1.3.05.04,ISS - SIMPLES NACIONAL,"R$ 29.083.333,33","R$ 33.018.885,49"
11253,2009-10,1.1.1.3.07,IMPOSTO S/ VENDA A VAREJO DE COMBUSTÍVEIS LÍQUIDOS E GASOSOS - IVV,"R$ 0,00","-R$ 1.122,94"
11265,2009-10,1.1.2.1.25.01,"TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO","R$ 0,00","R$ 0,00"
11277,2009-10,1.1.2.1.25.02,TAXA DE VISTORIA DE NORMAS DE SEGURANÇA,"R$ 0,00","R$ 0,00"
11289,2009-10,1.1.2.1.25.03,TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE,"R$ 6.666.666,67","R$ 2.974.255,00"
11301,2009-10,1.1.2.1.26.01,TAXA DE FISCALIZAÇÃO DE ANÚNCIOS,"R$ 1.250.000,00","R$ 702.913,19"
11313,2009-10,1.1.2.1.32.01,TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES,"R$ 5.000.000,00","R$ 4.446.327,89"
11325,2009-10,1.1.2.1.34.01,TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL,"R$ 583.333,33","R$ 20.608,25"
11337,2009-10,1.1.2.1.99.01,TAXA DE LICENÇA P/ TRÁFEGO DE VEÍCULOS,"R$ 6.783,33","R$ 0,00"
