id,data,codigo,descricao,previsto_mensal,realizado_mensal
11124,2009-01,1.1.1.2.02.01,IMPOSTO S/ A PROPRIEDADE PREDIAL,"R$ 253.791.666,67","R$ 69.186.313,02"
11136,2009-01,1.1.1.2.02.02,IMPOSTO S/ A PROPRIEDADE TERRITORIAL URBANA,"R$ 9.658.333,33","R$ 2.593.514,14"
11148,2009-01,1.1.1.2.04.31,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENTOS DO TRABALHO,"R$ 63.333.333,33","R$ 50.762.722,56"
11160,2009-01,1.1.1.2.04.33,IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE RECURSOS AO EXTERIOR,"R$ 0,00","R$ 0,00"
11172,2009-01,1.1.1.2.04.34,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDIMENTOS,"R$ 10.416.666,67","R$ 6.959.433,52"
11184,2009-01,1.1.1.2.08.01,IMPOSTO S/ TRANS. INTER-VIVOS  DE BENS IMÓVEIS E DIR. REAIS S/ IMÓVEIS,"R$ 49.050.000,00","R$ 36.515.475,51"
11196,2009-01,1.1.1.3.05.01,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA,"R$ 466.128.632,75","R$ 531.438.127,24"
11208,2009-01,1.1.1.3.05.02,ISS - SISTEMA INTEGRADO - SIMPLES,"R$ 241.666,67","R$ 86.535,86"
11220,2009-01,1.1.1.3.05.03,ISS - CMSP,"R$ 0,00","R$ 0,00"
11232,2009-01,1.1.1.3.05.04,ISS - SIMPLES NACIONAL,"R$ 29.083.333,33","R$ 17.642.241,12"
11244,2009-01,1.1.1.3.07,IMPOSTO S/ VENDA A VAREJO DE COMBUSTÍVEIS LÍQUIDOS E GASOSOS - IVV,"R$ 0,00","R$ 0,00"
11256,2009-01,1.1.2.1.25.01,"TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO","R$ 0,00","R$ 0,00"
11268,2009-01,1.1.2.1.25.02,TAXA DE VISTORIA DE NORMAS DE SEGURANÇA,"R$ 0,00","R$ 0,00"
11280,2009-01,1.1.2.1.25.03,TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE,"R$ 6.666.666,67","R$ 1.610.130,79"
11292,2009-01,1.1.2.1.26.01,TAXA DE FISCALIZAÇÃO DE ANÚNCIOS,"R$ 1.250.000,00","R$ 349.672,45"
