id,data,codigo,descricao,previsto_mensal,realizado_mensal
11125,2009-02,1.1.1.2.02.01,IMPOSTO S/ A PROPRIEDADE PREDIAL,"R$ 253.791.666,67","R$ 875.799.992,27"
11137,2009-02,1.1.1.2.02.02,IMPOSTO S/ A PROPRIEDADE TERRITORIAL URBANA,"R$ 9.658.333,33","R$ 40.073.958,82"
11149,2009-02,1.1.1.2.04.31,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENTOS DO TRABALHO,"R$ 63.333.333,33","R$ 46.936.899,40"
11161,2009-02,1.1.1.2.04.33,IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE RECURSOS AO EXTERIOR,"R$ 0,00","R$ 0,00"
11173,2009-02,1.1.1.2.04.34,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDIMENTOS,"R$ 10.416.666,67","R$ 7.238.943,65"
11185,2009-02,1.1.1.2.08.01,IMPOSTO S/ TRANS. INTER-VIVOS  DE BENS IMÓVEIS E DIR. REAIS S/ IMÓVEIS,"R$ 49.050.000,00","R$ 45.789.591,97"
11197,2009-02,1.1.1.3.05.01,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA,"R$ 466.128.632,75","R$ 398.520.112,58"
11209,2009-02,1.1.1.3.05.02,ISS - SISTEMA INTEGRADO - SIMPLES,"R$ 241.666,67","R$ 0,00"
11221,2009-02,1.1.1.3.05.03,ISS - CMSP,"R$ 0,00","R$ 0,00"
11233,2009-02,1.1.1.3.05.04,ISS - SIMPLES NACIONAL,"R$ 29.083.333,33","R$ 20.145.700,90"
11245,2009-02,1.1.1.3.07,IMPOSTO S/ VENDA A VAREJO DE COMBUSTÍVEIS LÍQUIDOS E GASOSOS - IVV,"R$ 0,00","R$ 0,00"
11257,2009-02,1.1.2.1.25.01,"TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO","R$ 0,00","R$ 0,00"
11269,2009-02,1.1.2.1.25.02,TAXA DE VISTORIA DE NORMAS DE SEGURANÇA,"R$ 0,00","R$ 0,00"
11281,2009-02,1.1.2.1.25.03,TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE,"R$ 6.666.666,67","R$ 1.190.398,16"
11293,2009-02,1.1.2.1.26.01,TAXA DE FISCALIZAÇÃO DE ANÚNCIOS,"R$ 1.250.000,00","R$ 314.350,67"
11305,2009-02,1.1.2.1.32.01,TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES,"R$ 5.000.000,00","R$ 2.175.599,19"
11317,2009-02,1.1.2.1.34.01,TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL,"R$ 583.333,33","R$ 14.217,04"
11329,2009-02,1.1.2.1.99.01,TAXA DE LICENÇA P/ TRÁFEGO DE VEÍCULOS,"R$ 6.783,33","R$ 0,00"
11341,2009-02,1.1.2.1.99.02,TAXA DE LICENÇA P/ ARRUAMENTOS E LOTEAMENTOS,"R$ 0,00","R$ 0,00"
11353,2009-02,1.1.2.1.99.03,TAXA DE FISCALIZAÇÃO DOS SERVIÇOS DE LIMPEZA URBANA - FISLURB,"R$ 166.666,67","R$ 4.425,45"
11365,2009-02,1.1.2.1.99.04,TAXA DE REMOÇÃO - CET,"R$ 75.833,33","R$ 769.679,60"
11377,2009-02,1.1.2.1.99.05,TAXA DE FISCALIZAÇÃO DE CEMITÉRIOS,"R$ 87.500,00","R$ 86.714,88"
11389,2009-02,1.1.2.2.90.01,TAXA DE LIMPEZA PÚBLICA,"R$ 2.200,00","R$ 2.184,19"
11401,2009-02,1.1.2.2.90.02,TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD,"R$ 208.333,33","R$ 1.190,90"
