id,data,codigo,descricao,previsto_mensal,realizado_mensal
52660,2012-05,1.1.1.2.02.01,IMPOSTO S/ A PROPRIEDADE PREDIAL,"R$ 395.840.853,33","R$ 444.776.190,27"
52672,2012-05,1.1.1.2.02.01,IMPOSTO S/ A PROPRIEDADE PREDIAL,"R$ 395.840.853,33","R$ 315.680.468,84"
52684,2012-05,1.1.1.2.02.02,IMPOSTO S/ A PROPRIEDADE TERRITORIAL URBANA,"R$ 17.812.900,00","R$ 37.431.546,89"
52696,2012-05,1.1.1.2.02.02,IMPOSTO S/ A PROPRIEDADE TERRITORIAL URBANA,"R$ 17.812.900,00","R$ 12.551.222,64"
52708,2012-05,1.1.1.2.04.31,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENTOS DO TRABALHO,"R$ 75.441.256,50","R$ 63.431.400,03"
52720,2012-05,1.1.1.2.04.31,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENTOS DO TRABALHO,"R$ 75.441.256,50","R$ 72.166.527,29"
52732,2012-05,1.1.1.2.04.33,IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE RECURSOS AO EXTERIOR,"R$ 21.761,67","R$ 0,00"
52744,2012-05,1.1.1.2.04.33,IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE RECURSOS AO EXTERIOR,"R$ 21.761,67","R$ 348.568,55"
52756,2012-05,1.1.1.2.04.34,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDIMENTOS,"R$ 16.204.869,33","R$ 16.490.833,68"
52768,2012-05,1.1.1.2.04.34,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDIMENTOS,"R$ 16.204.869,33","R$ 15.354.910,08"
52780,2012-05,1.1.1.2.08.01,IMPOSTO S/ TRANS. INTER-VIVOS  DE BENS IMÓVEIS E DIR. REAIS S/ IMÓVEIS,"R$ 104.407.889,25","R$ 101.425.036,06"
52792,2012-05,1.1.1.2.08.01,IMPOSTO S/ TRANS. INTER-VIVOS  DE BENS IMÓVEIS E DIR. REAIS S/ IMÓVEIS,"R$ 104.407.889,25","R$ 111.764.248,23"
52804,2012-05,1.1.1.3.05.01,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA,"R$ 702.749.245,42","R$ 645.261.481,89"
52816,2012-05,1.1.1.3.05.01,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA,"R$ 702.749.245,42","R$ 679.711.040,80"
