id,data,codigo,descricao,previsto_mensal,realizado_mensal
33116,2011-09,1.1.1.2.02.01,IMPOSTO S/ A PROPRIEDADE PREDIAL,"R$ 363.849.720,33","R$ 337.338.324,75"
33128,2011-09,1.1.1.2.02.01,IMPOSTO S/ A PROPRIEDADE PREDIAL,"R$ 363.849.720,33","R$ 294.862.477,86"
33140,2011-09,1.1.1.2.02.02,IMPOSTO S/ A PROPRIEDADE TERRITORIAL URBANA,"R$ 14.707.700,67","R$ 15.408.751,43"
33152,2011-09,1.1.1.2.02.02,IMPOSTO S/ A PROPRIEDADE TERRITORIAL URBANA,"R$ 14.707.700,67","R$ 12.358.555,50"
33164,2011-09,1.1.1.2.04.31,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENTOS DO TRABALHO,"R$ 69.865.205,50","R$ 60.432.901,44"
33176,2011-09,1.1.1.2.04.31,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENTOS DO TRABALHO,"R$ 69.865.205,50","R$ 67.848.732,51"
33188,2011-09,1.1.1.2.04.33,IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE RECURSOS AO EXTERIOR,"R$ 0,00","R$ 38.953,62"
33200,2011-09,1.1.1.2.04.33,IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE RECURSOS AO EXTERIOR,"R$ 0,00","R$ 6.387,35"
33212,2011-09,1.1.1.2.04.34,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDIMENTOS,"R$ 11.462.606,50","R$ 16.808.881,72"
33224,2011-09,1.1.1.2.04.34,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDIMENTOS,"R$ 11.462.606,50","R$ 15.790.789,96"
33236,2011-09,1.1.1.2.08.01,IMPOSTO S/ TRANS. INTER-VIVOS  DE BENS IMÓVEIS E DIR. REAIS S/ IMÓVEIS,"R$ 89.717.338,17","R$ 97.908.563,03"
33248,2011-09,1.1.1.2.08.01,IMPOSTO S/ TRANS. INTER-VIVOS  DE BENS IMÓVEIS E DIR. REAIS S/ IMÓVEIS,"R$ 89.717.338,17","R$ 96.203.988,06"
33260,2011-09,1.1.1.3.05.01,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA,"R$ 611.619.193,75","R$ 580.016.331,56"
33272,2011-09,1.1.1.3.05.01,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA,"R$ 611.619.193,75","R$ 611.989.914,41"
33284,2011-09,1.1.1.3.05.02,ISS - SISTEMA INTEGRADO - SIMPLES,"R$ 41.051,92","R$ 12.906,71"
33296,2011-09,1.1.1.3.05.02,ISS - SISTEMA INTEGRADO - SIMPLES,"R$ 41.051,92","R$ 10.455,24"
33308,2011-09,1.1.1.3.05.03,ISS - CMSP,"R$ 0,00","R$ 0,00"
33320,2011-09,1.1.1.3.05.03,ISS - CMSP,"R$ 0,00","R$ 0,00"
33332,2011-09,1.1.1.3.05.04,ISS - SIMPLES NACIONAL,"R$ 43.650.458,75","R$ 51.305.812,06"
33344,2011-09,1.1.1.3.05.04,ISS - SIMPLES NACIONAL,"R$ 43.650.458,75","R$ 59.312.710,00"
33356,2011-09,1.1.1.3.07,IMPOSTO S/ VENDA A VAREJO DE COMBUSTÍVEIS LÍQUIDOS E GASOSOS - IVV,"R$ 0,00","R$ 0,00"
33368,2011-09,1.1.1.3.07,IMPOSTO S/ VENDA A VAREJO DE COMBUSTÍVEIS LÍQUIDOS E GASOSOS - IVV,"R$ 0,00","R$ 0,00"
