id,data,codigo,descricao,previsto_mensal,realizado_mensal
33110,2011-03,1.1.1.2.02.01,IMPOSTO S/ A PROPRIEDADE PREDIAL,"R$ 363.849.720,33","R$ 1.306.138.398,41"
33122,2011-03,1.1.1.2.02.01,IMPOSTO S/ A PROPRIEDADE PREDIAL,"R$ 363.849.720,33","R$ 314.980.755,30"
33134,2011-03,1.1.1.2.02.02,IMPOSTO S/ A PROPRIEDADE TERRITORIAL URBANA,"R$ 14.707.700,67","R$ 59.842.210,78"
33146,2011-03,1.1.1.2.02.02,IMPOSTO S/ A PROPRIEDADE TERRITORIAL URBANA,"R$ 14.707.700,67","R$ 13.330.097,68"
33158,2011-03,1.1.1.2.04.31,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENTOS DO TRABALHO,"R$ 69.865.205,50","R$ 55.732.659,19"
33170,2011-03,1.1.1.2.04.31,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENTOS DO TRABALHO,"R$ 69.865.205,50","R$ 61.505.329,10"
33182,2011-03,1.1.1.2.04.33,IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE RECURSOS AO EXTERIOR,"R$ 0,00","R$ 46.573,65"
33194,2011-03,1.1.1.2.04.33,IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE RECURSOS AO EXTERIOR,"R$ 0,00","R$ 94.018,37"
33206,2011-03,1.1.1.2.04.34,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDIMENTOS,"R$ 11.462.606,50","R$ 14.112.481,82"
33218,2011-03,1.1.1.2.04.34,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDIMENTOS,"R$ 11.462.606,50","R$ 15.640.584,63"
33230,2011-03,1.1.1.2.08.01,IMPOSTO S/ TRANS. INTER-VIVOS  DE BENS IMÓVEIS E DIR. REAIS S/ IMÓVEIS,"R$ 89.717.338,17","R$ 76.649.093,01"
33242,2011-03,1.1.1.2.08.01,IMPOSTO S/ TRANS. INTER-VIVOS  DE BENS IMÓVEIS E DIR. REAIS S/ IMÓVEIS,"R$ 89.717.338,17","R$ 98.608.441,08"
33254,2011-03,1.1.1.3.05.01,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA,"R$ 611.619.193,75","R$ 531.586.256,94"
33266,2011-03,1.1.1.3.05.01,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA,"R$ 611.619.193,75","R$ 586.337.002,45"
33278,2011-03,1.1.1.3.05.02,ISS - SISTEMA INTEGRADO - SIMPLES,"R$ 41.051,92","R$ 12.721,39"
33290,2011-03,1.1.1.3.05.02,ISS - SISTEMA INTEGRADO - SIMPLES,"R$ 41.051,92","R$ 12.273,12"
33302,2011-03,1.1.1.3.05.03,ISS - CMSP,"R$ 0,00","R$ 0,00"
33314,2011-03,1.1.1.3.05.03,ISS - CMSP,"R$ 0,00","R$ 0,00"
33326,2011-03,1.1.1.3.05.04,ISS - SIMPLES NACIONAL,"R$ 43.650.458,75","R$ 42.906.421,03"
33338,2011-03,1.1.1.3.05.04,ISS - SIMPLES NACIONAL,"R$ 43.650.458,75","R$ 56.492.251,60"
33350,2011-03,1.1.1.3.07,IMPOSTO S/ VENDA A VAREJO DE COMBUSTÍVEIS LÍQUIDOS E GASOSOS - IVV,"R$ 0,00","R$ 0,00"
33362,2011-03,1.1.1.3.07,IMPOSTO S/ VENDA A VAREJO DE COMBUSTÍVEIS LÍQUIDOS E GASOSOS - IVV,"R$ 0,00","R$ 0,00"
33374,2011-03,1.1.2.1.25.01,"TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO","R$ 0,00","R$ 0,00"
33386,2011-03,1.1.2.1.25.01,"TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO","R$ 0,00","R$ 0,00"
