id,data,codigo,descricao,previsto_mensal,realizado_mensal
11130,2009-07,1.1.1.2.02.01,IMPOSTO S/ A PROPRIEDADE PREDIAL,"R$ 253.791.666,67","R$ 227.981.502,09"
11142,2009-07,1.1.1.2.02.02,IMPOSTO S/ A PROPRIEDADE TERRITORIAL URBANA,"R$ 9.658.333,33","R$ 8.205.692,90"
11154,2009-07,1.1.1.2.04.31,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENTOS DO TRABALHO,"R$ 63.333.333,33","R$ 62.815.449,31"
11166,2009-07,1.1.1.2.04.33,IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE RECURSOS AO EXTERIOR,"R$ 0,00","R$ 0,00"
11178,2009-07,1.1.1.2.04.34,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDIMENTOS,"R$ 10.416.666,67","R$ 11.889.738,72"
11190,2009-07,1.1.1.2.08.01,IMPOSTO S/ TRANS. INTER-VIVOS  DE BENS IMÓVEIS E DIR. REAIS S/ IMÓVEIS,"R$ 49.050.000,00","R$ 60.592.101,34"
11202,2009-07,1.1.1.3.05.01,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA,"R$ 466.128.632,75","R$ 473.945.511,04"
11214,2009-07,1.1.1.3.05.02,ISS - SISTEMA INTEGRADO - SIMPLES,"R$ 241.666,67","R$ 49.773,93"
11226,2009-07,1.1.1.3.05.03,ISS - CMSP,"R$ 0,00","R$ 0,00"
11238,2009-07,1.1.1.3.05.04,ISS - SIMPLES NACIONAL,"R$ 29.083.333,33","R$ 24.590.164,98"
11250,2009-07,1.1.1.3.07,IMPOSTO S/ VENDA A VAREJO DE COMBUSTÍVEIS LÍQUIDOS E GASOSOS - IVV,"R$ 0,00","R$ 0,00"
11262,2009-07,1.1.2.1.25.01,"TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO","R$ 0,00","R$ 0,00"
11274,2009-07,1.1.2.1.25.02,TAXA DE VISTORIA DE NORMAS DE SEGURANÇA,"R$ 0,00","R$ 0,00"
11286,2009-07,1.1.2.1.25.03,TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE,"R$ 6.666.666,67","R$ 50.995.524,24"
11298,2009-07,1.1.2.1.26.01,TAXA DE FISCALIZAÇÃO DE ANÚNCIOS,"R$ 1.250.000,00","R$ 5.765.905,26"
11310,2009-07,1.1.2.1.32.01,TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES,"R$ 5.000.000,00","R$ 3.890.740,31"
11322,2009-07,1.1.2.1.34.01,TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL,"R$ 583.333,33","R$ 33.267,89"
11334,2009-07,1.1.2.1.99.01,TAXA DE LICENÇA P/ TRÁFEGO DE VEÍCULOS,"R$ 6.783,33","R$ 0,00"
