id,data,codigo,descricao,previsto_mensal,realizado_mensal
21496,2010-05,1.1.1.2.02.01,IMPOSTO S/ A PROPRIEDADE PREDIAL,"R$ 308.876.440,00","R$ 285.952.338,58"
21508,2010-05,1.1.1.2.02.02,IMPOSTO S/ A PROPRIEDADE TERRITORIAL URBANA,"R$ 13.566.560,83","R$ 11.284.328,61"
21520,2010-05,1.1.1.2.04.31,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENTOS DO TRABALHO,"R$ 61.998.671,75","R$ 55.656.014,66"
21532,2010-05,1.1.1.2.04.31,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENTOS DO TRABALHO,"R$ 61.998.671,75","R$ 52.650.429,23"
21544,2010-05,1.1.1.2.04.31,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENTOS DO TRABALHO,"R$ 61.998.671,75","R$ 54.730.109,49"
21556,2010-05,1.1.1.2.04.31,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENTOS DO TRABALHO,"R$ 61.998.671,75","R$ 56.845.674,62"
21568,2010-05,1.1.1.2.04.33,IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE RECURSOS AO EXTERIOR,"R$ 0,00","R$ 0,00"
21580,2010-05,1.1.1.2.04.34,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDIMENTOS,"R$ 10.487.604,42","R$ 10.395.473,34"
21592,2010-05,1.1.1.2.04.34,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDIMENTOS,"R$ 10.487.604,42","R$ 7.904.241,39"
21604,2010-05,1.1.1.2.04.34,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDIMENTOS,"R$ 10.487.604,42","R$ 11.492.525,73"
21616,2010-05,1.1.1.2.04.34,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDIMENTOS,"R$ 10.487.604,42","R$ 11.775.240,65"
21628,2010-05,1.1.1.2.08.01,IMPOSTO S/ TRANS. INTER-VIVOS  DE BENS IMÓVEIS E DIR. REAIS S/ IMÓVEIS,"R$ 56.621.557,58","R$ 76.806.897,30"
21640,2010-05,1.1.1.3.05.01,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA,"R$ 482.968.831,83","R$ 455.775.646,79"
21652,2010-05,1.1.1.3.05.01,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA,"R$ 482.968.831,83","R$ 518.559.684,16"
21664,2010-05,1.1.1.3.05.01,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA,"R$ 482.968.831,83","R$ 524.748.548,32"
21676,2010-05,1.1.1.3.05.01,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA,"R$ 482.968.831,83","R$ 568.350.549,76"
21688,2010-05,1.1.1.3.05.02,ISS - SISTEMA INTEGRADO - SIMPLES,"R$ 116.682,00","R$ 21.822,30"
21700,2010-05,1.1.1.3.05.03,ISS - CMSP,"R$ 0,00","R$ 0,00"
21712,2010-05,1.1.1.3.05.04,ISS - SIMPLES NACIONAL,"R$ 32.633.338,92","R$ 40.348.644,75"
21724,2010-05,1.1.1.3.07,IMPOSTO S/ VENDA A VAREJO DE COMBUSTÍVEIS LÍQUIDOS E GASOSOS - IVV,"R$ 0,00","R$ 0,00"
21736,2010-05,1.1.2.1.25.01,"TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO","R$ 0,00","R$ 0,00"
21748,2010-05,1.1.2.1.25.02,TAXA DE VISTORIA DE NORMAS DE SEGURANÇA,"R$ 0,00","R$ 0,00"
21760,2010-05,1.1.2.1.25.03,TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE,"R$ 6.924.243,33","R$ 1.861.960,86"
21772,2010-05,1.1.2.1.26.01,TAXA DE FISCALIZAÇÃO DE ANÚNCIOS,"R$ 1.081.409,83","R$ 1.003.567,01"
21784,2010-05,1.1.2.1.32.01,TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES,"R$ 2.857.233,50","R$ 4.438.756,99"
21796,2010-05,1.1.2.1.34.01,TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL,"R$ 437.380,42","R$ 5.026.932,71"
21808,2010-05,1.1.2.1.99.01,TAXA DE LICENÇA P/ TRÁFEGO DE VEÍCULOS,"R$ 0,00","R$ 0,00"
21820,2010-05,1.1.2.1.99.02,TAXA DE LICENÇA P/ ARRUAMENTOS E LOTEAMENTOS,"R$ 0,00","R$ 0,00"
21832,2010-05,1.1.2.1.99.03,TAXA DE FISCALIZAÇÃO DOS SERVIÇOS DE LIMPEZA URBANA - FISLURB,"R$ 185.523,00","R$ 25.212,53"
21844,2010-05,1.1.2.1.99.04,TAXA DE REMOÇÃO - CET,"R$ 1.045.458,75","R$ 582.929,40"
21856,2010-05,1.1.2.1.99.05,TAXA DE FISCALIZAÇÃO DE CEMITÉRIOS,"R$ 87.500,00","R$ 80.973,77"
21868,2010-05,1.1.2.1.99.05,TAXA DE FISCALIZAÇÃO DE CEMITÉRIOS,"R$ 87.500,00","R$ 111.080,02"
21880,2010-05,1.1.2.2.90.01,TAXA DE LIMPEZA PÚBLICA,"R$ 2.299,42","R$ 6.093,35"
21892,2010-05,1.1.2.2.90.02,TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD,"R$ 3.344,67","-R$ 337,03"
21904,2010-05,1.1.2.2.90.03,TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS,"R$ 1.991.642,83","R$ 938.067,98"
21916,2010-05,1.1.2.2.99.01,TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS,"R$ 438,92","R$ 493,14"
21928,2010-05,1.1.2.2.99.02,TAXA DE ESTUDOS P/ FIXAÇÃO DE DIRETRIZES,"R$ 93.634,67","R$ 27.809,07"
21940,2010-05,1.1.2.2.99.02,TAXA DE ESTUDOS P/ FIXAÇÃO DE DIRETRIZES,"R$ 93.634,67","R$ 46.451,62"
21952,2010-05,1.1.2.2.99.03,TAXA DE COMBATE A SINISTROS,"R$ 6.127,17","R$ 5.446,98"
21964,2010-05,1.1.3.0.00.01,CONTRIBUIÇÃO DE MELHORIA,"R$ 416,67","R$ 138,95"
21976,2010-05,1.1.4,RECEITA TRIBUTÁRIA A CLASSIFICAR,"R$ 0,00","-R$ 315.412,86"
21988,2010-05,1.1.4,RECEITA TRIBUTÁRIA A CLASSIFICAR,"R$ 0,00","-R$ 223.441,80"
22000,2010-05,1.1.5,RECEITAS A CLASSIFICAR - DAMSP,"R$ 0,00","R$ 1.695.275,06"
22012,2010-05,1.1.5,RECEITAS A CLASSIFICAR - DAMSP,"R$ 0,00","R$ 1.473,76"
22024,2010-05,1.2.1.0.01.01,PMSP,"R$ 0,00","R$ 0,00"
22036,2010-05,1.2.1.0.01.02,CÂMARA MUNICIPAL,"R$ 0,00","R$ 0,00"
22048,2010-05,1.2.1.0.01.03,TRIBUNAL DE CONTAS DO MUNICÍPIO DE SÃO PAULO,"R$ 0,00","R$ 0,00"
22060,2010-05,1.2.1.0.01.04,IPREM,"R$ 0,00","R$ 0,00"
22072,2010-05,1.2.1.0.01.05,PENSIONISTAS - IPREM,"R$ 0,00","R$ 0,00"
22084,2010-05,1.2.1.0.01.06,SERVIÇO FUNERÁRIO DE SÃO PAULO,"R$ 0,00","R$ 0,00"
22096,2010-05,1.2.1.0.01.07,CONTRIBUIÇÃO PESSOAL HSPM/CLT,"R$ 0,00","R$ 0,00"
22108,2010-05,1.2.1.0.29.01,CONTRIBUIÇÃO PATRONAL DE SERVIDOR ATIVO CIVIL PARA,"R$ 65.000,00","R$ 0,00"
22120,2010-05,1.2.1.0.29.01,CONTRIBUIÇÃO PATRONAL DE SERVIDOR ATIVO CIVIL PARA,"R$ 0,00","R$ 76.611,34"
22132,2010-05,1.2.1.0.29.01,CONTRIBUIÇÃO PATRONAL DE SERVIDOR ATIVO CIVIL PARA,"R$ 0,00","R$ 74.917,39"
22144,2010-05,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 43.652.831,42","R$ 0,00"
22156,2010-05,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 36.644.143,20"
22168,2010-05,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 39.768.449,57"
22180,2010-05,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 560.190,35"
22192,2010-05,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 737.850,70"
22204,2010-05,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 12.138,86"
22216,2010-05,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 187.761,38"
22228,2010-05,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 0,00"
22240,2010-05,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 0,00"
22252,2010-05,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 0,00"
22264,2010-05,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 0,00"
22276,2010-05,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 0,00"
22288,2010-05,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 80.562,58"
22300,2010-05,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 40.029,32"
22312,2010-05,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 35.813,18"
22324,2010-05,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 38.293,26"
22336,2010-05,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 247.218,35"
22348,2010-05,1.2.1.0.29.09,CONTRIBUIÇÕES DO SERVIDOR INATIVO CIVIL PARA O REG,"R$ 8.518.692,33","R$ 0,00"
22360,2010-05,1.2.1.0.29.09,CONTRIBUIÇÕES DO SERVIDOR INATIVO CIVIL PARA O REG,"R$ 0,00","R$ 7.438.542,09"
22372,2010-05,1.2.1.0.29.09,CONTRIBUIÇÕES DO SERVIDOR INATIVO CIVIL PARA O REG,"R$ 0,00","R$ 481.480,62"
22384,2010-05,1.2.1.0.29.09,CONTRIBUIÇÕES DO SERVIDOR INATIVO CIVIL PARA O REG,"R$ 0,00","R$ 225.718,98"
22396,2010-05,1.2.1.0.29.09,CONTRIBUIÇÕES DO SERVIDOR INATIVO CIVIL PARA O REG,"R$ 0,00","R$ 4.417,98"
22408,2010-05,1.2.1.0.29.09,CONTRIBUIÇÕES DO SERVIDOR INATIVO CIVIL PARA O REG,"R$ 0,00","R$ 5.202,45"
22420,2010-05,1.2.1.0.29.09,CONTRIBUIÇÕES DO SERVIDOR INATIVO CIVIL PARA O REG,"R$ 0,00","R$ 33.020,22"
22432,2010-05,1.2.1.0.29.09,CONTRIBUIÇÕES DO SERVIDOR INATIVO CIVIL PARA O REG,"R$ 0,00","R$ 0,00"
22444,2010-05,1.2.1.0.29.11,CONTRIBUIÇÕES DE PENSIONISTA CIVIL PARA O REGIME P,"R$ 1.100.000,00","R$ 0,00"
22456,2010-05,1.2.1.0.29.11,CONTRIBUIÇÕES DE PENSIONISTA CIVIL PARA O REGIME P,"R$ 0,00","R$ 1.121.055,52"
22468,2010-05,1.2.1.0.46.01,COMPENSAÇÃO PREVID. ENTRE RGPS E OS RPPS,"R$ 0,00","R$ 0,00"
