id,data,codigo,descricao,previsto_mensal,realizado_mensal
33114,2011-07,1.1.1.2.02.01,IMPOSTO S/ A PROPRIEDADE PREDIAL,"R$ 363.849.720,33","R$ 297.207.110,08"
33126,2011-07,1.1.1.2.02.01,IMPOSTO S/ A PROPRIEDADE PREDIAL,"R$ 363.849.720,33","R$ 298.250.991,07"
33138,2011-07,1.1.1.2.02.02,IMPOSTO S/ A PROPRIEDADE TERRITORIAL URBANA,"R$ 14.707.700,67","R$ 12.956.835,81"
33150,2011-07,1.1.1.2.02.02,IMPOSTO S/ A PROPRIEDADE TERRITORIAL URBANA,"R$ 14.707.700,67","R$ 12.359.485,03"
33162,2011-07,1.1.1.2.04.31,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENTOS DO TRABALHO,"R$ 69.865.205,50","R$ 56.306.015,00"
33174,2011-07,1.1.1.2.04.31,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENTOS DO TRABALHO,"R$ 69.865.205,50","R$ 61.602.295,04"
33186,2011-07,1.1.1.2.04.33,IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE RECURSOS AO EXTERIOR,"R$ 0,00","R$ 1.226,27"
33198,2011-07,1.1.1.2.04.33,IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE RECURSOS AO EXTERIOR,"R$ 0,00","R$ 78.519,95"
33210,2011-07,1.1.1.2.04.34,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDIMENTOS,"R$ 11.462.606,50","R$ 12.186.067,25"
33222,2011-07,1.1.1.2.04.34,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDIMENTOS,"R$ 11.462.606,50","R$ 14.385.488,57"
33234,2011-07,1.1.1.2.08.01,IMPOSTO S/ TRANS. INTER-VIVOS  DE BENS IMÓVEIS E DIR. REAIS S/ IMÓVEIS,"R$ 89.717.338,17","R$ 79.913.386,36"
33246,2011-07,1.1.1.2.08.01,IMPOSTO S/ TRANS. INTER-VIVOS  DE BENS IMÓVEIS E DIR. REAIS S/ IMÓVEIS,"R$ 89.717.338,17","R$ 98.154.720,20"
33258,2011-07,1.1.1.3.05.01,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA,"R$ 611.619.193,75","R$ 598.087.173,56"
33270,2011-07,1.1.1.3.05.01,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA,"R$ 611.619.193,75","R$ 631.143.347,19"
33282,2011-07,1.1.1.3.05.02,ISS - SISTEMA INTEGRADO - SIMPLES,"R$ 41.051,92","R$ 15.346,91"
33294,2011-07,1.1.1.3.05.02,ISS - SISTEMA INTEGRADO - SIMPLES,"R$ 41.051,92","R$ 11.505,97"
33306,2011-07,1.1.1.3.05.03,ISS - CMSP,"R$ 0,00","R$ 0,00"
33318,2011-07,1.1.1.3.05.03,ISS - CMSP,"R$ 0,00","R$ 0,00"
