id,data,codigo,descricao,previsto_mensal,realizado_mensal
1,2008-02,1.1.1.2.02.01,IMPOSTO S/ A PROPRIEDADE PREDIAL,"R$ 235.916.333,33","R$ 825.577.756,80"
13,2008-02,1.1.1.2.02.02,IMPOSTO S/ A PROPRIEDADE TERRITORIAL URBANA,"R$ 11.130.250,00","R$ 41.884.378,39"
25,2008-02,1.1.1.2.04.31,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENTOS DO TRABALHO,"R$ 47.250.000,00","R$ 46.982.481,96"
37,2008-02,1.1.1.2.04.33,IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE RECURSOS AO EXTERIOR,"R$ 0,00","R$ 0,00"
49,2008-02,1.1.1.2.04.34,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDIMENTOS,"R$ 8.750.000,00","R$ 8.136.504,22"
61,2008-02,1.1.1.2.08,IMPOSTO S/ TRANSMISSÃO  INTER-VIVOS  DE BENS IMÓVE,"R$ 45.620.833,33","R$ 44.986.284,91"
73,2008-02,1.1.1.3.05.01,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA,"R$ 410.000.000,00","R$ 377.723.803,47"
85,2008-02,1.1.1.3.05.02,ISS - SISTEMA INTEGRADO - SIMPLES,"R$ 791.666,67","R$ 158.864,05"
97,2008-02,1.1.1.3.05.03,ISS - CMSP,"R$ 17.916,67","R$ 0,00"
109,2008-02,1.1.1.3.05.04,ISS - SIMPLES NACIONAL,"R$ 24.066.666,67","R$ 22.543.414,72"
121,2008-02,1.1.1.3.07,IMPOSTO S/ VENDA A VAREJO DE COMBUSTÍVEIS LÍQUIDOS E GASOSOS - IVV,"R$ 0,00","R$ 0,00"
133,2008-02,1.1.2.1.25.01,"TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO","R$ 0,00","R$ 0,00"
145,2008-02,1.1.2.1.25.02,TAXA DE VISTORIA DE NORMAS DE SEGURANÇA,"R$ 0,00","R$ 0,00"
157,2008-02,1.1.2.1.25.03,TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE,"R$ 6.916.666,67","R$ 933.078,79"
169,2008-02,1.1.2.1.26.01,TAXA DE FISCALIZAÇÃO DE ANÚNCIOS,"R$ 1.250.000,00","R$ 210.556,20"
181,2008-02,1.1.2.1.32.01,TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES,"R$ 4.333.333,33","R$ 3.185.104,40"
193,2008-02,1.1.2.1.34.01,TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL,"R$ 566.666,67","R$ 8.634,78"
205,2008-02,1.1.2.1.99.01,TAXA DE LICENÇA P/ TRÁFEGO DE VEÍCULOS,"R$ 15.000,00","R$ 0,00"
217,2008-02,1.1.2.1.99.02,TAXA DE LICENÇA P/ ARRUAMENTOS E LOTEAMENTOS,"R$ 0,00","R$ 0,00"
229,2008-02,1.1.2.1.99.03,TAXA DE FISCALIZAÇÃO DOS SERVIÇOS DE LIMPEZA URBANA - FISLURB,"R$ 140.833,33","R$ 11.547,67"
241,2008-02,1.1.2.1.99.04,TAXA DE REMOÇÃO - CET,"R$ 75.833,33","R$ 19.529,60"
253,2008-02,1.1.2.1.99.05,TAXA DE FISCALIZAÇÃO DE CEMITÉRIOS,"R$ 75.000,00","R$ 76.330,69"
265,2008-02,1.1.2.2.90.01,TAXA DE LIMPEZA PÚBLICA,"R$ 3.750,00","R$ 2.200,78"
277,2008-02,1.1.2.2.90.02,TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD,"R$ 1.368.333,33","R$ 557.060,67"
289,2008-02,1.1.2.2.90.03,TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS,"R$ 7.083.333,33","R$ 1.489.674,32"
301,2008-02,1.1.2.2.99.01,TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS,"R$ 333,33","R$ 493,46"
313,2008-02,1.1.2.2.99.02,TAXA DE ESTUDOS P/ FIXAÇÃO DE DIRETRIZES,"R$ 20.833,33","R$ 82.437,69"
325,2008-02,1.1.2.2.99.03,TAXA DE COMBATE A SINISTROS,"R$ 5.833,33","R$ 5.740,21"
337,2008-02,1.1.3.0.00.01,CONTRIBUIÇÃO DE MELHORIA,"R$ 13.416,67","R$ 1.231,64"
349,2008-02,1.1.4,RECEITA TRIBUTÁRIA A CLASSIFICAR,"R$ 0,00","R$ 499.169,03"
361,2008-02,1.1.5,RECEITAS A CLASSIFICAR - DAMSP,"R$ 0,00","R$ 539.540,48"
373,2008-02,1.2.1.0.01.01,PMSP,"R$ 7.333.066,67","R$ 6.702.443,96"
385,2008-02,1.2.1.0.01.02,CÂMARA MUNICIPAL,"R$ 37.187,50","R$ 0,00"
397,2008-02,1.2.1.0.01.03,TRIBUNAL DE CONTAS DO MUNICÍPIO DE SÃO PAULO,"R$ 19.055,42","R$ 0,00"
409,2008-02,1.2.1.0.01.04,IPREM,"R$ 9.450,00","R$ 0,00"
421,2008-02,1.2.1.0.01.05,PENSIONISTAS - IPREM,"R$ 376.657,08","R$ 0,00"
433,2008-02,1.2.1.0.01.06,SERVIÇO FUNERÁRIO DE SÃO PAULO,"R$ 31.850,00","R$ 0,00"
445,2008-02,1.2.1.0.01.07,CONTRIBUIÇÃO PESSOAL HSPM/CLT,"R$ 50.400,00","R$ 0,00"
457,2008-02,1.2.1.0.29.01,CONTRIBUIÇÃO PATRONAL DE SERVIDOR ATIVO CIVIL PARA,"R$ 0,00","R$ 0,00"
469,2008-02,1.2.1.0.29.01,CONTRIBUIÇÃO PATRONAL DE SERVIDOR ATIVO CIVIL PARA,"R$ 0,00","R$ 53.232,40"
481,2008-02,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 44.280.609,67","R$ 0,00"
493,2008-02,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 30.576.976,37"
505,2008-02,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 352.811,39"
517,2008-02,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 440.925,16"
529,2008-02,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 10.056,41"
541,2008-02,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 180.622,58"
553,2008-02,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 0,00"
565,2008-02,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 0,00"
577,2008-02,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 0,00"
589,2008-02,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 0,00"
601,2008-02,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 110.828,62"
